NIST 800-171,Control Name,Family,Microsoft Product,Workload,Table,KQL
3.13.1,Monitor and protect communications at boundaries,System and Communications Protection,Microsoft Defender for Endpoint,Endpoint Network,DeviceNetworkEvents,"// NIST 3.13.1 - Endpoint Network Connections at Boundary
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let TargetActions = dynamic([""ConnectionSuccess"", ""ConnectionFailed"", ""ConnectionBlocked""]);
let LookbackDays = 7;
// Part 1: Base Filter
DeviceNetworkEvents
| where Timestamp > ago(LookbackDays * 1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
| where ActionType has_any (TargetActions)
| where not(ipv4_is_private(RemoteIP))
// Part 2: Enrichment
| extend IsBlocked = ActionType has ""Blocked"" or ActionType has ""Failed""
// Final Output
| project Timestamp, DeviceName, ActionType, RemoteIP, RemotePort, RemoteUrl, InitiatingProcessFileName, LocalIP, Protocol, IsBlocked
| sort by Timestamp desc
| take 50"
3.13.1,Monitor and protect communications at boundaries,System and Communications Protection,Microsoft Defender for Cloud Apps,Cloud Traffic,CloudAppEvents,"// NIST 3.13.1 - Cloud App Communication Monitoring
// Part 0: Analyst-Driven Targeting
let TargetApps = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
CloudAppEvents
| where TimeGenerated > ago(LookbackDays * 1d)
| where (Application has_any (TargetApps) or TargetApps has ""*"")
// Part 2: Enrichment
| summarize
    EventCount = count(),
    UniqueUsers = dcount(AccountId),
    UniqueIPs = dcount(IPAddress)
  by Application, ActionType, bin(TimeGenerated, 1d)
// Final Output
| project TimeGenerated, Application, ActionType, EventCount, UniqueUsers, UniqueIPs
| sort by EventCount desc
| take 50"
3.13.1,Monitor and protect communications at boundaries,System and Communications Protection,Microsoft Defender for Cloud Apps,Network Discovery,McasShadowItReporting,"// NIST 3.13.1 - Shadow IT Discovery at Boundary
// Part 0: Analyst-Driven Targeting
let MinUsers = 1;
let LookbackDays = 30;
// Part 1: Base Filter
McasShadowItReporting
| where TimeGenerated > ago(LookbackDays * 1d)
// Part 2: Enrichment
| summarize
    TotalTraffic = sum(UploadedBytes + DownloadedBytes),
    UserCount = dcount(EnrichedUserName),
    Sessions = count()
  by AppName = tostring(AppName), StreamName
| where UserCount >= MinUsers
// Final Output
| project AppName, StreamName, TotalTraffic, UserCount, Sessions, TrafficMB = round(TotalTraffic / 1048576.0, 2)
| sort by TotalTraffic desc
| take 50"
3.13.1,Monitor and protect communications at boundaries,System and Communications Protection,Microsoft 365,Exchange Transport,OfficeActivity,"// NIST 3.13.1 - Exchange Email Transport Monitoring
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let TargetOperations = dynamic([""Send"", ""SendAs"", ""SendOnBehalf"", ""MailItemsAccessed""]);
let LookbackDays = 30;
// Part 1: Base Filter
OfficeActivity
| where TimeGenerated > ago(LookbackDays * 1d)
| where RecordType in (2, 3)
| where Operation has_any (TargetOperations)
| where (UserId has_any (TargetUsers) or TargetUsers has ""*"")
// Final Output
| project TimeGenerated, UserId, Operation, OfficeObjectId, ClientIP, OfficeWorkload, ResultStatus
| sort by TimeGenerated desc
| take 50"
3.13.1,Monitor and protect communications at boundaries,System and Communications Protection,Microsoft Defender for Office 365,Email Flow,EmailEvents,"// NIST 3.13.1 - Inbound/Outbound Email Flow Analysis
// Part 0: Analyst-Driven Targeting
let TargetRecipients = dynamic([""*""]);
let TargetDirections = dynamic([""Inbound"", ""Outbound""]);
let LookbackDays = 7;
// Part 1: Base Filter
EmailEvents
| where Timestamp > ago(LookbackDays * 1d)
| where EmailDirection has_any (TargetDirections)
| where (RecipientEmailAddress has_any (TargetRecipients) or TargetRecipients has ""*"")
// Part 2: Enrichment
| extend HasDetections = DetectionMethods != ""{}""
// Final Output
| project Timestamp, SenderFromAddress, RecipientEmailAddress, Subject, EmailDirection, DeliveryAction, DeliveryLocation, DetectionMethods, HasDetections, ThreatTypes
| sort by Timestamp desc
| take 50"
3.13.5,Implement subnetworks for public components,System and Communications Protection,Azure NSG,NSG Flow Analytics,AzureNetworkAnalytics_CL,"// NIST 3.13.5 - Public vs Private Subnet Traffic Analysis
// Part 0: Analyst-Driven Targeting
let TargetNSGs = dynamic([""*""]);
let PublicSubnets = dynamic([""dmz"", ""public"", ""frontend"", ""web""]);
let LookbackDays = 7;
// Part 1: Base Filter
AzureNetworkAnalytics_CL
| where TimeGenerated > ago(LookbackDays * 1d)
| where SubType_s == ""FlowLog""
| where (NSGName_s has_any (TargetNSGs) or TargetNSGs has ""*"")
// Part 2: Enrichment
| extend IsPublicSubnet = Subnet1_s has_any (PublicSubnets) or Subnet2_s has_any (PublicSubnets)
| extend CrossZoneTraffic = Subnet1_s != Subnet2_s
| where CrossZoneTraffic == true or IsPublicSubnet == true
// Final Output
| project TimeGenerated, NSGName_s, Subnet1_s, Subnet2_s, SrcIP_s, DestIP_s, DestPort_d, FlowDirection_s, FlowStatus_s, IsPublicSubnet, CrossZoneTraffic
| sort by TimeGenerated desc
| take 50"
3.13.5,Implement subnetworks for public components,System and Communications Protection,Azure Firewall,Firewall Rules,AzureDiagnostics,"// NIST 3.13.5 - Firewall Segmentation Enforcement
// Part 0: Analyst-Driven Targeting
let TargetFirewalls = dynamic([""*""]);
let LookbackDays = 7;
// Part 1: Base Filter
AzureDiagnostics
| where TimeGenerated > ago(LookbackDays * 1d)
| where Category has ""AzureFirewall""
| where (Resource has_any (TargetFirewalls) or TargetFirewalls has ""*"")
// Part 2: Enrichment
| extend RuleAction = extract(@""Action:\s*(\w+)"", 1, msg_s)
| extend RuleCollection = extract(@""Rule Collection:\s*([^\.]+)"", 1, msg_s)
| where isnotempty(RuleAction)
// Final Output
| project TimeGenerated, Resource, RuleAction, RuleCollection, OperationName, msg_s
| sort by TimeGenerated desc
| take 50"
3.13.5,Implement subnetworks for public components,System and Communications Protection,Microsoft Defender for Cloud,Network Posture,SecurityRecommendation,"// NIST 3.13.5 - Network Segmentation Recommendations
// Part 0: Analyst-Driven Targeting
let TargetKeywords = dynamic([""subnet"", ""network"", ""NSG"", ""firewall"", ""segment"", ""public"", ""internet"", ""DMZ"", ""virtual network""]);
// Part 1: Base Filter
SecurityRecommendation
| where RecommendationState == ""Active""
| where RecommendationDisplayName has_any (TargetKeywords) or Description has_any (TargetKeywords)
// Part 2: Enrichment
| extend ResourceName = tostring(Properties.resourceName)
// Final Output
| project TimeGenerated, RecommendationDisplayName, RecommendationSeverity, RecommendationState, ResourceName, Description
| sort by RecommendationSeverity asc
| take 50"
3.13.5,Implement subnetworks for public components,System and Communications Protection,Azure,Network Config Changes,AzureActivity,"// NIST 3.13.5 - Network Resource Configuration Changes
// Part 0: Analyst-Driven Targeting
let TargetResourceTypes = dynamic([""Microsoft.Network/virtualNetworks"", ""Microsoft.Network/networkSecurityGroups"", ""Microsoft.Network/azureFirewalls"", ""Microsoft.Network/publicIPAddresses"", ""Microsoft.Network/routeTables""]);
let LookbackDays = 30;
// Part 1: Base Filter
AzureActivity
| where TimeGenerated > ago(LookbackDays * 1d)
| where CategoryValue == ""Administrative""
| where OperationNameValue has_any (""write"", ""delete"", ""action"")
// Part 2: Enrichment
| extend ResourceType = tostring(Properties_d.resourceType)
| where ResourceType has_any (TargetResourceTypes) or Resource has_any (""virtualNetwork"", ""networkSecurityGroup"", ""azureFirewall"", ""routeTable"")
// Final Output
| project TimeGenerated, Caller, OperationNameValue, Resource, ResourceGroup, ActivityStatusValue, CallerIpAddress, Level
| sort by TimeGenerated desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Defender for Endpoint,Vulnerability Mgmt,DeviceTvmSoftwareVulnerabilities,"// NIST 3.14.1 - Software Vulnerability Inventory
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let TargetSeverities = dynamic([""Critical"", ""High"", ""Medium""]);
// Part 1: Base Filter
DeviceTvmSoftwareVulnerabilities
| where Timestamp > ago(1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
| where VulnerabilitySeverityLevel has_any (TargetSeverities)
// Part 2: Enrichment
| summarize
    AffectedDevices = dcount(DeviceId),
    DeviceList = make_set(DeviceName, 10)
  by CveId, SoftwareName, SoftwareVersion, VulnerabilitySeverityLevel
// Final Output
| project CveId, SoftwareName, SoftwareVersion, VulnerabilitySeverityLevel, AffectedDevices, DeviceList
| sort by VulnerabilitySeverityLevel asc, AffectedDevices desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Defender for Endpoint,KB / Patch Assessment,DeviceTvmSoftwareVulnerabilitiesKB,"// NIST 3.14.1 - CVE Knowledge Base Enrichment
// Part 0: Analyst-Driven Targeting
let TargetCVEs = dynamic([""*""]);
let MinCVSS = 7.0;
// Part 1: Base Filter
DeviceTvmSoftwareVulnerabilitiesKB
| where (CveId has_any (TargetCVEs) or TargetCVEs has ""*"")
| where CvssScore >= MinCVSS
// Part 2: Enrichment
| extend IsExploitAvailable = IsExploitAvailable == true
| extend HasPublicExploit = IsExploitVerified == true
// Final Output
| project CveId, CvssScore, VulnerabilityDescription, IsExploitAvailable, HasPublicExploit, AffectedSoftware, PublishedDate, LastModifiedDateTime
| sort by CvssScore desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Defender for Cloud,Security Recommendations,SecurityRecommendation,"// NIST 3.14.1 - Active Security Recommendations (Flaws)
// Part 0: Analyst-Driven Targeting
let TargetSeverities = dynamic([""High"", ""Medium""]);
// Part 1: Base Filter
SecurityRecommendation
| where RecommendationState == ""Active""
| where RecommendationSeverity has_any (TargetSeverities)
// Part 2: Enrichment
| extend ResourceName = tostring(Properties.resourceName)
| extend IsPreview = tostring(Properties.isPreview)
// Final Output
| project TimeGenerated, RecommendationDisplayName, RecommendationSeverity, ResourceName, Description, RemediationDescription, IsPreview
| sort by RecommendationSeverity asc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Defender for Cloud,Regulatory Compliance,SecurityRegulatoryCompliance,"// NIST 3.14.1 - Regulatory Compliance Status (NIST 800-171)
// Part 0: Analyst-Driven Targeting
let TargetStandards = dynamic([""*""]);
let TargetStates = dynamic([""Failed"", ""Unsupported""]);
// Part 1: Base Filter
SecurityRegulatoryCompliance
| where TimeGenerated > ago(1d)
| where State has_any (TargetStates)
| where (RegulatoryComplianceStandardName has_any (TargetStandards) or TargetStandards has ""*"")
// Final Output
| project TimeGenerated, RegulatoryComplianceStandardName, RegulatoryComplianceControlName, State, FailedResources, PassedResources, SkippedResources, Description
| sort by FailedResources desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Defender for Endpoint,Software Inventory,DeviceTvmSoftwareInventory,"// NIST 3.14.1 - Software Inventory with EOL Detection
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let TargetSoftware = dynamic([""*""]);
// Part 1: Base Filter
DeviceTvmSoftwareInventory
| where Timestamp > ago(1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
| where (SoftwareName has_any (TargetSoftware) or TargetSoftware has ""*"")
// Part 2: Enrichment
| extend IsEOL = EndOfSupportStatus has ""EOS""
| summarize DeviceCount = dcount(DeviceId) by SoftwareName, SoftwareVersion, SoftwareVendor, IsEOL, EndOfSupportStatus, EndOfSupportDate
// Final Output
| project SoftwareName, SoftwareVersion, SoftwareVendor, DeviceCount, IsEOL, EndOfSupportStatus, EndOfSupportDate
| sort by IsEOL desc, DeviceCount desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Microsoft Intune,Update Compliance,IntuneDevices,"// NIST 3.14.1 - Device OS Patch Level Assessment
// Part 0: Analyst-Driven Targeting
let TargetOS = dynamic([""*""]);
// Part 1: Base Filter
IntuneDevices
| where TimeGenerated > ago(1d)
| where (OS has_any (TargetOS) or TargetOS has ""*"")
// Part 2: Enrichment
| summarize arg_max(TimeGenerated, *) by DeviceId
| extend DaysSinceContact = datetime_diff('day', now(), LastContact)
// Final Output
| project TimeGenerated, DeviceName, UserName, OS, OSVersion, ComplianceState, LastContact, DaysSinceContact, Model, SerialNumber
| sort by OSVersion asc, DaysSinceContact desc
| take 50"
3.14.1,"Identify, report, and correct system flaws",System and Information Integrity,Azure,Resource Health,AzureActivity,"// NIST 3.14.1 - Azure Resource Health and Remediation Actions
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Microsoft.Security/tasks/resolve/action"", ""Microsoft.Security/tasks/dismiss/action"", ""Microsoft.Advisor/recommendations/read""]);
let LookbackDays = 30;
// Part 1: Base Filter
AzureActivity
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationNameValue has_any (TargetOperations) or CategoryValue == ""Recommendation""
// Final Output
| project TimeGenerated, Caller, OperationNameValue, ResourceGroup, Resource, ActivityStatusValue, Level
| sort by TimeGenerated desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Endpoint,AV Detections,DeviceEvents,"// NIST 3.14.2 - Antivirus Detection Events
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let TargetActions = dynamic([""AntivirusDetection"", ""AntivirusDetectionActionType"", ""AntivirusEmergencyUpdate""]);
let LookbackDays = 30;
// Part 1: Base Filter
DeviceEvents
| where Timestamp > ago(LookbackDays * 1d)
| where ActionType has_any (TargetActions)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
// Part 2: Enrichment
| extend ThreatName = tostring(parse_json(AdditionalFields).ThreatName)
| extend WasRemediated = tostring(parse_json(AdditionalFields).WasRemediated)
// Final Output
| project Timestamp, DeviceName, ActionType, FileName, FolderPath, ThreatName, WasRemediated, AccountName, SHA256
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Endpoint,Threat Alerts,AlertInfo,"// NIST 3.14.2 - Malware-Related Alert Summary
// Part 0: Analyst-Driven Targeting
let TargetSeverities = dynamic([""High"", ""Medium"", ""Low""]);
let TargetCategories = dynamic([""Malware"", ""Ransomware"", ""Trojan"", ""UnwantedSoftware""]);
let LookbackDays = 30;
// Part 1: Base Filter
AlertInfo
| where Timestamp > ago(LookbackDays * 1d)
| where Severity has_any (TargetSeverities)
| where Category has_any (TargetCategories) or Title has_any (""malware"", ""ransomware"", ""trojan"", ""virus"", ""worm"")
// Final Output
| project Timestamp, AlertId, Title, Severity, Category, AttackTechniques, ServiceSource, DetectionSource
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Endpoint,Alert Evidence,AlertEvidence,"// NIST 3.14.2 - Alert Evidence Details (IOCs)
// Part 0: Analyst-Driven Targeting
let TargetAlertIds = dynamic([""*""]);
let TargetEntityTypes = dynamic([""File"", ""Process"", ""Ip"", ""Url"", ""Machine""]);
let LookbackDays = 30;
// Part 1: Base Filter
AlertEvidence
| where Timestamp > ago(LookbackDays * 1d)
| where EntityType has_any (TargetEntityTypes)
| where (AlertId has_any (TargetAlertIds) or TargetAlertIds has ""*"")
// Final Output
| project Timestamp, AlertId, EntityType, EvidenceRole, FileName, FolderPath, SHA256, RemoteIP, RemoteUrl, DeviceName, AccountName, ProcessCommandLine
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Sentinel,Security Alerts,SecurityAlert,"// NIST 3.14.2 - Aggregated Security Alerts from All Providers
// Part 0: Analyst-Driven Targeting
let TargetSeverities = dynamic([""High"", ""Medium""]);
let TargetProviders = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
SecurityAlert
| where TimeGenerated > ago(LookbackDays * 1d)
| where AlertSeverity has_any (TargetSeverities)
| where (ProviderName has_any (TargetProviders) or TargetProviders has ""*"")
// Part 2: Enrichment
| extend EntityCount = arraylength(parse_json(Entities))
// Final Output
| project TimeGenerated, AlertName, AlertSeverity, Description, ProviderName, ProductName, Status, EntityCount, Tactics, Techniques, RemediationSteps
| sort by TimeGenerated desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Sentinel,Security Incidents,SecurityIncident,"// NIST 3.14.2 - Security Incident Tracking
// Part 0: Analyst-Driven Targeting
let TargetSeverities = dynamic([""High"", ""Medium""]);
let TargetStatuses = dynamic([""New"", ""Active""]);
let LookbackDays = 30;
// Part 1: Base Filter
SecurityIncident
| where TimeGenerated > ago(LookbackDays * 1d)
| where Severity has_any (TargetSeverities)
| where Status has_any (TargetStatuses)
// Part 2: Enrichment
| extend AlertCount = arraylength(parse_json(AlertIds))
// Final Output
| project TimeGenerated, IncidentNumber, Title, Severity, Status, Classification, Owner, AlertCount, ProviderName, CreatedTime, ClosedTime
| sort by TimeGenerated desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Office 365,Email Threats,EmailEvents,"// NIST 3.14.2 - Malicious Email Detection Summary
// Part 0: Analyst-Driven Targeting
let TargetRecipients = dynamic([""*""]);
let LookbackDays = 7;
// Part 1: Base Filter
EmailEvents
| where Timestamp > ago(LookbackDays * 1d)
| where DetectionMethods != ""{}""
| where (RecipientEmailAddress has_any (TargetRecipients) or TargetRecipients has ""*"")
// Part 2: Enrichment
| extend Methods = parse_json(DetectionMethods)
| extend HasPhish = tostring(Methods.Phish) != ""[]"" and isnotempty(tostring(Methods.Phish))
| extend HasMalware = tostring(Methods.Malware) != ""[]"" and isnotempty(tostring(Methods.Malware))
// Final Output
| project Timestamp, SenderFromAddress, RecipientEmailAddress, Subject, DeliveryAction, DeliveryLocation, DetectionMethods, ThreatTypes, HasPhish, HasMalware
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Office 365,Email Attachments,EmailAttachmentInfo,"// NIST 3.14.2 - Malicious Email Attachment Analysis
// Part 0: Analyst-Driven Targeting
let TargetFileTypes = dynamic(["".exe"", "".dll"", "".ps1"", "".vbs"", "".js"", "".bat"", "".cmd"", "".scr"", "".hta"", "".iso"", "".img""]);
let LookbackDays = 7;
// Part 1: Base Filter
EmailAttachmentInfo
| where Timestamp > ago(LookbackDays * 1d)
// Part 2: Enrichment
| extend FileExtension = tostring(split(FileName, ""."")[-1])
| extend IsSuspiciousType = strcat(""."", FileExtension) has_any (TargetFileTypes)
// Final Output
| project Timestamp, NetworkMessageId, SenderFromAddress, RecipientEmailAddress, FileName, FileExtension, FileType, SHA256, IsSuspiciousType, DetectionMethods, ThreatTypes
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Office 365,Email URLs,EmailUrlInfo,"// NIST 3.14.2 - Malicious URL Analysis in Email
// Part 0: Analyst-Driven Targeting
let TargetDomains = dynamic([""*""]);
let LookbackDays = 7;
// Part 1: Base Filter
EmailUrlInfo
| where Timestamp > ago(LookbackDays * 1d)
// Part 2: Enrichment
| extend UrlDomain = tostring(parse_url(Url).Host)
| where (UrlDomain has_any (TargetDomains) or TargetDomains has ""*"")
// Final Output
| project Timestamp, NetworkMessageId, Url, UrlDomain, UrlLocation
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Office 365,Post-Delivery Actions,EmailPostDeliveryEvents,"// NIST 3.14.2 - Post-Delivery Email Remediation (ZAP)
// Part 0: Analyst-Driven Targeting
let TargetActions = dynamic([""ZAP"", ""Manual Remediation"", ""Dynamic Delivery""]);
let LookbackDays = 7;
// Part 1: Base Filter
EmailPostDeliveryEvents
| where Timestamp > ago(LookbackDays * 1d)
| where ActionType has_any (TargetActions)
// Final Output
| project Timestamp, NetworkMessageId, RecipientEmailAddress, ActionType, ActionResult, ActionTrigger, DeliveryLocation
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Defender for Endpoint,File Creation,DeviceFileEvents,"// NIST 3.14.2 - Suspicious File Creation Events
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let SuspiciousExtensions = dynamic(["".exe"", "".dll"", "".ps1"", "".vbs"", "".js"", "".bat"", "".cmd"", "".scr"", "".hta""]);
let SuspiciousPaths = dynamic([""\\temp\\"", ""\\appdata\\local\\temp"", ""\\downloads\\"", ""\\public\\""]);
let LookbackDays = 7;
// Part 1: Base Filter
DeviceFileEvents
| where Timestamp > ago(LookbackDays * 1d)
| where ActionType == ""FileCreated""
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
// Part 2: Enrichment
| extend FileExtension = tostring(split(FileName, ""."")[-1])
| where strcat(""."", FileExtension) has_any (SuspiciousExtensions) and FolderPath has_any (SuspiciousPaths)
// Final Output
| project Timestamp, DeviceName, FileName, FolderPath, FileExtension, SHA256, InitiatingProcessFileName, InitiatingProcessCommandLine, AccountName
| sort by Timestamp desc
| take 50"
3.14.2,Provide protection from malicious code,System and Information Integrity,Microsoft Sentinel,Threat Intelligence,ThreatIntelligenceIndicator,"// NIST 3.14.2 - Active Threat Intelligence IOC Matches
// Part 0: Analyst-Driven Targeting
let TargetThreatTypes = dynamic([""*""]);
let TargetSources = dynamic([""*""]);
// Part 1: Base Filter
ThreatIntelligenceIndicator
| where TimeGenerated > ago(30d)
| where Active == true
| where ExpirationDateTime > now()
| where (ThreatType has_any (TargetThreatTypes) or TargetThreatTypes has ""*"")
| where (SourceSystem has_any (TargetSources) or TargetSources has ""*"")
// Final Output
| project TimeGenerated, ThreatType, IndicatorId, NetworkIP, NetworkSourceIP, NetworkDestinationIP, Url, FileHashValue, DomainName, Description, ConfidenceScore, ExpirationDateTime, SourceSystem
| sort by ConfidenceScore desc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Endpoint,AV Scan Events,DeviceEvents,"// NIST 3.14.5 - AV Scan Completion and Real-Time Protection Events
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let ScanActionTypes = dynamic([""AntivirusScanCompleted"", ""AntivirusScanCancelled"", ""AntivirusDetection""]);
let LookbackDays = 30;
// Part 1: Base Filter
DeviceEvents
| where Timestamp > ago(LookbackDays * 1d)
| where ActionType has_any (ScanActionTypes)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
// Part 2: Enrichment
| extend ScanType = tostring(parse_json(AdditionalFields).ScanType)
| extend ThreatName = tostring(parse_json(AdditionalFields).ThreatName)
// Final Output
| project Timestamp, DeviceName, ActionType, ScanType, ThreatName, FileName, FolderPath, AccountName
| sort by Timestamp desc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Endpoint,Protection Config,DeviceTvmSecureConfigurationAssessment,"// NIST 3.14.5 - AV and Protection Configuration Compliance
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let AVConfigs = dynamic([""scid-2000"", ""scid-2001"", ""scid-2002"", ""scid-2010"", ""scid-2011"", ""scid-2012"", ""scid-91""]);
// Part 1: Base Filter
DeviceTvmSecureConfigurationAssessment
| where Timestamp > ago(1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
| where ConfigurationId has_any (AVConfigs) or ConfigurationSubcategory has_any (""Antivirus"", ""CloudProtection"", ""RealTimeProtection"")
// Part 2: Enrichment
| summarize arg_max(Timestamp, *) by DeviceId, ConfigurationId
// Final Output
| project Timestamp, DeviceName, DeviceId, ConfigurationId, ConfigurationSubcategory, IsCompliant, IsApplicable
| sort by IsCompliant asc, DeviceName asc
| take 50"
