NIST 800-171,Control Name,Family,Microsoft Product,Workload,Table,KQL
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Endpoint,Vulnerability Scan,DeviceTvmSoftwareVulnerabilities,"// NIST 3.14.5 - Periodic Vulnerability Scan Coverage
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
// Part 1: Base Filter
DeviceTvmSoftwareVulnerabilities
| where Timestamp > ago(1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
// Part 2: Enrichment
| summarize
    TotalVulns = count(),
    CriticalCount = countif(VulnerabilitySeverityLevel == ""Critical""),
    HighCount = countif(VulnerabilitySeverityLevel == ""High""),
    MediumCount = countif(VulnerabilitySeverityLevel == ""Medium""),
    UniqueSoftware = dcount(SoftwareName)
  by DeviceName, DeviceId
// Final Output
| project DeviceName, DeviceId, TotalVulns, CriticalCount, HighCount, MediumCount, UniqueSoftware
| sort by TotalVulns desc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Endpoint,Device Health,DeviceInfo,"// NIST 3.14.5 - Device Sensor Health and Scan Readiness
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
let TargetOS = dynamic([""*""]);
// Part 1: Base Filter
DeviceInfo
| where Timestamp > ago(1d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
| where (OSPlatform has_any (TargetOS) or TargetOS has ""*"")
// Part 2: Enrichment
| summarize arg_max(Timestamp, *) by DeviceId
| extend DaysSinceLastSeen = datetime_diff('day', now(), Timestamp)
// Final Output
| project Timestamp, DeviceName, DeviceId, OSPlatform, OSVersion, OnboardingStatus, SensorHealthState, DaysSinceLastSeen, ExposureLevel, RiskScore, MachineGroup, IsInternetFacing
| sort by SensorHealthState asc, DaysSinceLastSeen desc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Cloud,Cloud Scan Findings,SecurityRecommendation,"// NIST 3.14.5 - Cloud Workload Scan Findings
// Part 0: Analyst-Driven Targeting
let TargetSeverities = dynamic([""High"", ""Medium""]);
let TargetKeywords = dynamic([""vulnerability"", ""antimalware"", ""endpoint protection"", ""scan"", ""update"", ""patch""]);
// Part 1: Base Filter
SecurityRecommendation
| where RecommendationState == ""Active""
| where RecommendationSeverity has_any (TargetSeverities)
| where RecommendationDisplayName has_any (TargetKeywords) or Description has_any (TargetKeywords)
// Final Output
| project TimeGenerated, RecommendationDisplayName, RecommendationSeverity, RecommendationState, Description, RemediationDescription
| sort by RecommendationSeverity asc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Defender for Cloud,Posture Assessment,SecureScoreControls,"// NIST 3.14.5 - Secure Score Controls for Scan Coverage
// Part 0: Analyst-Driven Targeting
let TargetControls = dynamic([""*""]);
// Part 1: Base Filter
SecureScoreControls
| where TimeGenerated > ago(1d)
| where (ControlName has_any (TargetControls) or TargetControls has ""*"")
// Part 2: Enrichment
| extend CompletionPercentage = round(100.0 * CurrentScore / MaxScore, 1)
// Final Output
| project TimeGenerated, ControlName, CurrentScore, MaxScore, CompletionPercentage, HealthyResourceCount, UnhealthyResourceCount, NotApplicableResourceCount
| sort by CompletionPercentage asc
| take 50"
3.14.5,Perform scans and real-time protection,System and Information Integrity,Microsoft Intune,Compliance Scans,IntuneDevices,"// NIST 3.14.5 - Device Compliance Scan Status
// Part 0: Analyst-Driven Targeting
let TargetOS = dynamic([""*""]);
let TargetCompliance = dynamic([""Noncompliant"", ""InGracePeriod"", ""Unknown"", ""Compliant""]);
// Part 1: Base Filter
IntuneDevices
| where TimeGenerated > ago(1d)
| where (OS has_any (TargetOS) or TargetOS has ""*"")
| where ComplianceState has_any (TargetCompliance)
// Part 2: Enrichment
| summarize arg_max(TimeGenerated, *) by DeviceId
| summarize
    TotalDevices = count(),
    Compliant = countif(ComplianceState == ""Compliant""),
    NonCompliant = countif(ComplianceState == ""Noncompliant""),
    InGrace = countif(ComplianceState == ""InGracePeriod""),
    Unknown = countif(ComplianceState == ""Unknown"")
  by OS
// Final Output
| project OS, TotalDevices, Compliant, NonCompliant, InGrace, Unknown, ComplianceRate = round(100.0 * Compliant / TotalDevices, 1)
| sort by ComplianceRate asc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Entra ID,Identity Store,SigninLogs,"// NIST 3.5.1 - User Identification via Sign-In Patterns
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
SigninLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where (UserPrincipalName has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| summarize
    FirstSeen = min(TimeGenerated),
    LastSeen = max(TimeGenerated),
    SignInCount = count(),
    UniqueApps = dcount(AppDisplayName),
    UniqueIPs = dcount(IPAddress),
    SuccessCount = countif(ResultType == ""0""),
    FailureCount = countif(ResultType != ""0"")
  by UserPrincipalName, UserType
// Final Output
| project UserPrincipalName, UserType, FirstSeen, LastSeen, SignInCount, SuccessCount, FailureCount, UniqueApps, UniqueIPs
| sort by SignInCount desc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Microsoft Sentinel,Identity Enrichment,IdentityInfo,"// NIST 3.5.1 - Full Identity Store Inventory
// Part 0: Analyst-Driven Targeting
let TargetDepartments = dynamic([""*""]);
let TargetCountries = dynamic([""*""]);
// Part 1: Base Filter
IdentityInfo
| where TimeGenerated > ago(14d)
| where (Department has_any (TargetDepartments) or TargetDepartments has ""*"")
| where (Country has_any (TargetCountries) or TargetCountries has ""*"")
// Part 2: Enrichment
| summarize arg_max(TimeGenerated, *) by AccountUPN
// Final Output
| project TimeGenerated, AccountUPN, AccountDisplayName, Department, JobTitle, Manager, City, Country, AccountEnabled = IsAccountEnabled, AccountCreationTime, RiskLevel, RiskState, GroupMembership, AssignedRoles
| sort by AccountUPN asc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Entra ID,Provisioning,AADProvisioningLogs,"// NIST 3.5.1 - User Provisioning/Deprovisioning Activity
// Part 0: Analyst-Driven Targeting
let TargetSystems = dynamic([""*""]);
let TargetActions = dynamic([""Create"", ""Update"", ""Delete"", ""Disable""]);
let LookbackDays = 30;
// Part 1: Base Filter
AADProvisioningLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where Action has_any (TargetActions)
| where (TargetSystem has_any (TargetSystems) or TargetSystems has ""*"")
// Part 2: Enrichment
| extend SourceId = tostring(SourceIdentity.Name)
| extend TargetId = tostring(TargetIdentity.Name)
// Final Output
| project TimeGenerated, Action, SourceId, TargetId, SourceSystem, TargetSystem, ResultType, StatusInfo
| sort by TimeGenerated desc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Windows,AD Authentication,SecurityEvent,"// NIST 3.5.1 - Windows Account Identification Events
// Part 0: Analyst-Driven Targeting
let TargetComputers = dynamic([""*""]);
let TargetAccounts = dynamic([""*""]);
let EventIDs = dynamic([4720, 4722, 4723, 4724, 4725, 4726, 4738, 4740, 4767]);
let LookbackDays = 30;
// Part 1: Base Filter
SecurityEvent
| where TimeGenerated > ago(LookbackDays * 1d)
| where EventID in (EventIDs)
| where (Computer has_any (TargetComputers) or TargetComputers has ""*"")
| where (TargetAccount has_any (TargetAccounts) or TargetAccounts has ""*"")
// Final Output
| project TimeGenerated, Computer, EventID, Activity, TargetAccount, SubjectAccount, IpAddress
| sort by TimeGenerated desc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Microsoft Defender for Identity,AD Logon,IdentityLogonEvents,"// NIST 3.5.1 - On-Prem Identity Logon Summary
// Part 0: Analyst-Driven Targeting
let TargetAccounts = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
IdentityLogonEvents
| where Timestamp > ago(LookbackDays * 1d)
| where (AccountUpn has_any (TargetAccounts) or TargetAccounts has ""*"")
// Part 2: Enrichment
| summarize
    LogonCount = count(),
    FailedLogons = countif(ActionType == ""LogonFailed""),
    UniqueDevices = dcount(DeviceName),
    Protocols = make_set(Protocol)
  by AccountUpn, AccountDisplayName
// Final Output
| project AccountUpn, AccountDisplayName, LogonCount, FailedLogons, UniqueDevices, Protocols
| sort by LogonCount desc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Entra ID,Identity Governance,AuditLogs,"// NIST 3.5.1 - Access Review and Entitlement Changes
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Add member to role"", ""Remove member from role"", ""Add eligible member to role"", ""Add user"", ""Delete user"", ""Update user""]);
let LookbackDays = 30;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend InitiatedBy_App = tostring(InitiatedBy.app.displayName)
| extend Target = tostring(TargetResources[0].userPrincipalName)
| extend TargetRole = tostring(TargetResources[0].displayName)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, InitiatedBy_App, Target, TargetRole, Result
| sort by TimeGenerated desc
| take 50"
3.5.1,Identify system users,Identification and Authentication,Entra ID,ADFS,ADFSSignInLogs,"// NIST 3.5.1 - ADFS Federated Identity Sign-Ins
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
ADFSSignInLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where (UserPrincipalName has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| extend AuthMethod = tostring(AuthenticationDetails)
// Final Output
| project TimeGenerated, UserPrincipalName, AppDisplayName, ResourceDisplayName, ResultType, ResultDescription, IPAddress, TokenIssuerType, AuthMethod
| sort by TimeGenerated desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,MFA Enforcement,SigninLogs,"// NIST 3.5.2 - MFA Enforcement and Authentication Method Analysis
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
SigninLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where (UserPrincipalName has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| extend AuthDetail = parse_json(AuthenticationDetails)
| mv-expand AuthDetail
| extend AuthMethod = tostring(AuthDetail.authenticationMethod)
| extend AuthStepResult = tostring(AuthDetail.authenticationStepResultDetail)
| extend AuthStepReq = tostring(AuthDetail.authenticationStepRequirement)
| extend IsMFA = AuthenticationRequirement == ""multiFactorAuthentication""
// Final Output
| project TimeGenerated, UserPrincipalName, AppDisplayName, AuthMethod, AuthStepResult, AuthStepReq, IsMFA, AuthenticationRequirement, ConditionalAccessStatus, ResultType
| sort by TimeGenerated desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,Auth Methods Policy,AuditLogs,"// NIST 3.5.2 - MFA Registration and Auth Method Changes
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""User registered security info"", ""User deleted security info"", ""User registered all required security info"", ""Admin registered security info"", ""User started security info registration""]);
let LookbackDays = 30;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend Target = tostring(TargetResources[0].userPrincipalName)
| extend MethodRegistered = tostring(TargetResources[0].modifiedProperties)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, Target, MethodRegistered, Result
| sort by TimeGenerated desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,Non-Interactive Auth,AADNonInteractiveUserSignInLogs,"// NIST 3.5.2 - Non-Interactive Auth Gap (Single Factor Risk)
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
AADNonInteractiveUserSignInLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where AuthenticationRequirement == ""singleFactorAuthentication""
| where ResultType == ""0""
| where (UserPrincipalName has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| summarize
    SingleFactorCount = count(),
    UniqueApps = dcount(AppDisplayName),
    Apps = make_set(AppDisplayName, 10)
  by UserPrincipalName
// Final Output
| project UserPrincipalName, SingleFactorCount, UniqueApps, Apps
| sort by SingleFactorCount desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,Conditional Access MFA,SigninLogs,"// NIST 3.5.2 - CA Policy MFA Gaps (Bypassed or Not Applied)
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
SigninLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where ResultType == ""0""
| where AuthenticationRequirement == ""singleFactorAuthentication""
| where (UserPrincipalName has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| extend CA_Evaluated = ConditionalAccessPolicies != ""[]""
| summarize
    BypassCount = count(),
    UniqueApps = make_set(AppDisplayName, 10),
    UniqueIPs = dcount(IPAddress)
  by UserPrincipalName, CA_Evaluated
// Final Output
| project UserPrincipalName, CA_Evaluated, BypassCount, UniqueApps, UniqueIPs
| sort by BypassCount desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Windows,Kerberos / NTLM Auth,SecurityEvent,"// NIST 3.5.2 - Windows Auth Protocol Monitoring (Kerberos vs NTLM)
// Part 0: Analyst-Driven Targeting
let TargetComputers = dynamic([""*""]);
let TargetAccounts = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
SecurityEvent
| where TimeGenerated > ago(LookbackDays * 1d)
| where EventID == 4624
| where (Computer has_any (TargetComputers) or TargetComputers has ""*"")
| where (TargetAccount has_any (TargetAccounts) or TargetAccounts has ""*"")
// Part 2: Enrichment
| extend AuthPackage = AuthenticationPackageName
| extend IsNTLM = AuthPackage has ""NTLM""
| summarize
    LogonCount = count(),
    NTLMCount = countif(IsNTLM),
    KerberosCount = countif(AuthPackage has ""Kerberos"")
  by Computer, TargetAccount
// Final Output
| project Computer, TargetAccount, LogonCount, NTLMCount, KerberosCount, NTLMPercentage = round(100.0 * NTLMCount / LogonCount, 1)
| sort by NTLMPercentage desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Microsoft Defender for Identity,Auth Protocol,IdentityLogonEvents,"// NIST 3.5.2 - On-Prem Auth Protocol Analysis (MDI)
// Part 0: Analyst-Driven Targeting
let TargetAccounts = dynamic([""*""]);
let TargetProtocols = dynamic([""NTLM"", ""Kerberos"", ""LDAP"", ""LDAPClearText""]);
let LookbackDays = 30;
// Part 1: Base Filter
IdentityLogonEvents
| where Timestamp > ago(LookbackDays * 1d)
| where (AccountUpn has_any (TargetAccounts) or TargetAccounts has ""*"")
| where Protocol has_any (TargetProtocols)
// Part 2: Enrichment
| summarize
    LogonCount = count(),
    FailedCount = countif(ActionType == ""LogonFailed""),
    UniqueDevices = dcount(DeviceName)
  by AccountUpn, Protocol, LogonType
// Final Output
| project AccountUpn, Protocol, LogonType, LogonCount, FailedCount, UniqueDevices
| sort by LogonCount desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,Password Protection,Event,"// NIST 3.5.2 - Entra Password Protection Agent Events
// Part 0: Analyst-Driven Targeting
let TargetComputers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
Event
| where TimeGenerated > ago(LookbackDays * 1d)
| where Source == ""Microsoft-AzureADPasswordProtection-DCAgent""
| where (Computer has_any (TargetComputers) or TargetComputers has ""*"")
// Part 2: Enrichment
| extend PasswordBlocked = EventLevelName == ""Warning"" or EventLevelName == ""Error""
// Final Output
| project TimeGenerated, Computer, EventID, EventLevelName, RenderedDescription, PasswordBlocked
| sort by TimeGenerated desc
| take 50"
3.5.2,Authenticate identities,Identification and Authentication,Entra ID,SSPR,AuditLogs,"// NIST 3.5.2 - Self-Service Password Reset Activity
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Self-service password reset flow activity progress"", ""Reset password (self-service)"", ""Change password (self-service)"", ""Unlock user account (self-service)""]);
let LookbackDays = 30;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend Target = tostring(TargetResources[0].userPrincipalName)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, Target, Result, ResultReason, Category
| sort by TimeGenerated desc
| take 50"
3.8.3,Sanitize or destroy media before disposal,Media Protection,Microsoft Intune,Device Wipe / Retire,IntuneAuditLogs,"// NIST 3.8.3 - Device Wipe and Retire Actions
// Part 0: Analyst-Driven Targeting
let TargetActions = dynamic([""wipe"", ""retire"", ""delete"", ""remoteLock"", ""resetPasscode""]);
let LookbackDays = 90;
// Part 1: Base Filter
IntuneAuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetActions)
// Part 2: Enrichment
| extend ActorUPN = tostring(Properties.Actor.UPN)
| extend TargetDisplayName = tostring(Properties.TargetDisplayNames)
// Final Output
| project TimeGenerated, OperationName, ActorUPN, TargetDisplayName, ResultType, Properties
| sort by TimeGenerated desc
| take 50"
3.8.3,Sanitize or destroy media before disposal,Media Protection,Microsoft Intune,Device Lifecycle,IntuneDevices,"// NIST 3.8.3 - Device Inventory for Disposal Tracking
// Part 0: Analyst-Driven Targeting
let TargetOwnership = dynamic([""Corporate"", ""Personal""]);
let TargetOS = dynamic([""*""]);
// Part 1: Base Filter
IntuneDevices
| where TimeGenerated > ago(1d)
| where (OwnerType has_any (TargetOwnership) or TargetOwnership has ""*"")
| where (OS has_any (TargetOS) or TargetOS has ""*"")
// Part 2: Enrichment
| summarize arg_max(TimeGenerated, *) by DeviceId
| extend DaysSinceLastSync = datetime_diff('day', now(), LastContact)
| extend StaleDevice = DaysSinceLastSync > 90
// Final Output
| project TimeGenerated, DeviceName, OS, OSVersion, OwnerType, ComplianceState, LastContact, DaysSinceLastSync, StaleDevice, DeviceId, UserName, SerialNumber, StorageTotal, StorageFree
| sort by DaysSinceLastSync desc
| take 50"
3.8.3,Sanitize or destroy media before disposal,Media Protection,Entra ID,Device Management,AuditLogs,"// NIST 3.8.3 - Device Registration and Deletion in Entra
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Delete device"", ""Add device"", ""Disable device"", ""Update device""]);
let LookbackDays = 90;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend DeviceName = tostring(TargetResources[0].displayName)
| extend DeviceId = tostring(TargetResources[0].id)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, DeviceName, DeviceId, Result
| sort by TimeGenerated desc
| take 50"
3.8.3,Sanitize or destroy media before disposal,Media Protection,Entra ID,BitLocker Key Audit,AuditLogs,"// NIST 3.8.3 - BitLocker Recovery Key Access Audit
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Read BitLockerKey"", ""Update device""]);
let LookbackDays = 90;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
| where TargetResources has ""BitLocker"" or OperationName has ""BitLocker""
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend DeviceName = tostring(TargetResources[0].displayName)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, DeviceName, Result
| sort by TimeGenerated desc
| take 50"
3.8.3,Sanitize or destroy media before disposal,Media Protection,Microsoft Defender for Endpoint,Device Offboarding,DeviceInfo,"// NIST 3.8.3 - Device Onboarding/Offboarding Status
// Part 0: Analyst-Driven Targeting
let TargetDevices = dynamic([""*""]);
// Part 1: Base Filter
DeviceInfo
| where Timestamp > ago(30d)
| where (DeviceName has_any (TargetDevices) or TargetDevices has ""*"")
// Part 2: Enrichment
| summarize arg_max(Timestamp, *) by DeviceId
| extend DaysSinceLastSeen = datetime_diff('day', now(), Timestamp)
// Final Output
| project Timestamp, DeviceName, DeviceId, OSPlatform, OSVersion, OnboardingStatus, SensorHealthState, DaysSinceLastSeen, MachineGroup, ExposureLevel, RiskScore
| sort by DaysSinceLastSeen desc
| take 50"
3.8.4,Mark media with CUI markings,Media Protection,Microsoft Purview,Sensitivity Labels,CloudAppEvents,"// NIST 3.8.4 - Sensitivity Label Application via Cloud Apps
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let TargetActions = dynamic([""FileSensitivityLabelApplied"", ""FileSensitivityLabelChanged"", ""FileSensitivityLabelRemoved""]);
let LookbackDays = 30;
// Part 1: Base Filter
CloudAppEvents
| where TimeGenerated > ago(LookbackDays * 1d)
| where ActionType has_any (TargetActions)
| where (AccountId has_any (TargetUsers) or TargetUsers has ""*"")
// Final Output
| project TimeGenerated, ActionType, AccountId, Application, ObjectName, ObjectType, IPAddress, CountryCode
| sort by TimeGenerated desc
| take 50"
3.8.4,Mark media with CUI markings,Media Protection,Microsoft Purview,Auto-Labeling,InformationProtectionEvents_CL,"// NIST 3.8.4 - Auto and Manual Label Application Events
// Part 0: Analyst-Driven Targeting
let TargetLabels = dynamic([""*""]);
let TargetUsers = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
InformationProtectionEvents_CL
| where TimeGenerated > ago(LookbackDays * 1d)
| where (LabelName_s has_any (TargetLabels) or TargetLabels has ""*"")
| where (UserId_s has_any (TargetUsers) or TargetUsers has ""*"")
// Part 2: Enrichment
| extend IsAutoLabel = Activity_s has ""auto""
// Final Output
| project TimeGenerated, UserId_s, LabelName_s, Activity_s, ObjectId_s, MachineName_s, Application_s, IsAutoLabel
| sort by TimeGenerated desc
| take 50"
3.8.4,Mark media with CUI markings,Media Protection,Microsoft Purview,DLP Labeling,DLPActionEvents,"// NIST 3.8.4 - DLP Enforcement on Unlabeled/Mislabeled Content
// Part 0: Analyst-Driven Targeting
let TargetPolicies = dynamic([""*""]);
let LookbackDays = 30;
// Part 1: Base Filter
DLPActionEvents
| where TimeGenerated > ago(LookbackDays * 1d)
| where (PolicyName has_any (TargetPolicies) or TargetPolicies has ""*"")
// Final Output
| project TimeGenerated, PolicyName, RuleName, ActionType, TargetFilePath, AccountName, Severity, SensitiveInfoTypeData
| sort by TimeGenerated desc
| take 50"
3.8.4,Mark media with CUI markings,Media Protection,Microsoft 365,Label Activity,OfficeActivity,"// NIST 3.8.4 - Office 365 File Label Modifications
// Part 0: Analyst-Driven Targeting
let TargetUsers = dynamic([""*""]);
let TargetOperations = dynamic([""SensitivityLabelApplied"", ""SensitivityLabelUpdated"", ""SensitivityLabelRemoved"", ""FileSensitivityLabelApplied"", ""FileSensitivityLabelChanged""]);
let LookbackDays = 30;
// Part 1: Base Filter
OfficeActivity
| where TimeGenerated > ago(LookbackDays * 1d)
| where Operation has_any (TargetOperations)
| where (UserId has_any (TargetUsers) or TargetUsers has ""*"")
// Final Output
| project TimeGenerated, UserId, Operation, OfficeObjectId, Site_Url, OfficeWorkload, ClientIP
| sort by TimeGenerated desc
| take 50"
3.8.4,Mark media with CUI markings,Media Protection,Microsoft Purview,Label Audit,AuditLogs,"// NIST 3.8.4 - Label Policy Configuration Changes
// Part 0: Analyst-Driven Targeting
let TargetOperations = dynamic([""Set-Label"", ""New-Label"", ""Remove-Label"", ""Set-LabelPolicy"", ""New-LabelPolicy"", ""Remove-LabelPolicy""]);
let LookbackDays = 90;
// Part 1: Base Filter
AuditLogs
| where TimeGenerated > ago(LookbackDays * 1d)
| where OperationName has_any (TargetOperations)
// Part 2: Enrichment
| extend InitiatedBy_User = tostring(InitiatedBy.user.userPrincipalName)
| extend TargetName = tostring(TargetResources[0].displayName)
// Final Output
| project TimeGenerated, OperationName, InitiatedBy_User, TargetName, Result
| sort by TimeGenerated desc
| take 50"
